80090	 2,3 	10	180
80050	 2,3 	10	180
80210	 2,3 	10	180
80022	 2,3 	10	180
80040	 2,3 	10	180
80030	 2,3 	10	180
80022	 2,3 	10	180
80010	 2,3 	10	180
80120	 2,3 	10	180
80030	 2,3 	10	180
80060	 2,3 	10	180
80120	 2,3 	10	180
80020	 2,3 	10	180
80050	 2,3 	10	180
80020	 2,3 	10	180
80050	 2,3 	10	180
80020	 2,3 	10	180
80020	 2,3 	10	180
80010	 2,3 	10	180
80022	 2,3 	10	180
80090	 2,3 	10	180
80210	 2,3 	10	180
80022	 2,3 	10	180
80043	 2,3 	10	180
80250	 2,3 	10	180
80210	 2,3 	10	180
80022	 2,3 	10	180
80022	 2,3 	10	180
80120	 2,3 	10	180
80030	 2,3 	10	180
80022	 2,3 	10	180
80022	 2,3 	10	180
80022	 2,3 	10	180
80250	 2,3 	10	180
80250	 2,3 	10	180
80022	 2,3 	10	180
80030	 2,3 	10	180
80030	 2,3 	10	180
80022	 2,3 	10	180
80043	 2,3 	10	180
80030	 2,3 	10	180
80022	 2,3 	10	180
80020	 2,3 	10	180
80040	 2,3 	10	180
80050	 2,3 	10	180
80270	 2,3 	10	180
80090	 2,3 	10	180
80050	 2,3 	10	180
80050	 2,3 	10	180
80030	 2,3 	10	180
80210	 2,3 	10	180
80210	 2,3 	10	180
80050	 2,3 	10	180
80270	 2,3 	10	180
80020	 2,3 	10	180
80022	 2,3 	10	180
80210	 2,3 	10	180
80270	 2,3 	10	180
80020	 2,3 	10	180
80022	 2,3 	10	180
80270	 2,3 	10	180
80270	 2,3 	10	180
80270	 2,3 	10	180
80020	 2,3 	10	180
80270	 2,3 	10	180
80270	 2,3 	10	180
80100	 2,3 	10	180
80210	 2,3 	10	180
80030	 2,3 	10	180
80090	 2,3 	10	180
80022	 2,3 	10	180
80030	 2,3 	10	180
80120	 2,3 	10	180
80210	 2,3 	10	180
80090	 2,3 	10	180
80042	 2,3 	10	180
80040	 2,3 	10	180
80030	 2,3 	10	180
80270	 2,3 	10	179
80120	 2,3 	10	179
80090	 2,3 	10	179
80210	 2,3 	10	179
80090	 2,3 	10	179
80090	 2,3 	10	179
80010	 2,3 	10	179
80030	 2,3 	10	179
80022	 2,3 	10	179
80022	 2,3 	10	179
80020	 2,3 	10	179
80010	 2,3 	10	179
80022	 2,3 	10	179
80270	 2,3 	10	179
80210	 2,3 	10	179
80030	 2,3 	10	179
80022	 2,3 	10	179
80120	 2,3 	10	179
80020	 2,3 	10	179
80030	 2,3 	10	179
80210	 2,3 	10	179
80050	 2,3 	10	179
80040	 2,3 	10	179
80050	 2,3 	10	179
80120	 2,3 	10	179
80090	 2,3 	10	179
80100	 2,3 	10	179
80020	 2,3 	10	179
80020	 2,3 	10	179
80022	 2,3 	10	179
80022	 2,3 	10	179
80022	 2,3 	10	179
80060	 2,3 	10	179
80022	 2,3 	10	179
80210	 2,3 	10	179
80090	 2,3 	10	179
80050	 2,3 	10	179
80100	 2,3 	10	179
80020	 2,3 	10	179
80020	 2,3 	10	179
80030	 2,3 	10	179
80210	 2,3 	10	179
80043	 2,3 	10	179
80030	 2,3 	10	179
80210	 2,3 	10	179
80210	 2,3 	10	179
80022	 2,3 	10	179
80022	 2,3 	10	179
80020	 2,3 	10	179
80030	 2,3 	10	179
80210	 2,3 	10	179
80210	 2,3 	10	179
80020	 2,3 	10	179
80060	 2,3 	10	179
80090	 2,3 	10	179
80090	 2,3 	10	179
80270	 2,3 	10	179
80090	 2,3 	10	179
80030	 2,3 	10	179
80030	 2,3 	10	179
80020	 2,3 	10	179
80020	 2,3 	10	179
80020	 2,3 	10	179
80030	 2,3 	10	179
80210	 2,3 	10	179
80010	 2,3 	10	179
80030	 2,3 	10	179
80050	 2,3 	10	179
80020	 2,3 	10	179
80020	 2,3 	10	179
80043	 2,3 	10	179
80022	 2,3 	10	179
80020	 2,3 	10	179
80030	 2,3 	10	179
80043	 2,3 	10	179
80040	 2,3 	10	179
80210	 2,3 	10	179
80022	 2,3 	10	179
80022	 2,3 	10	179
80060	 2,3 	10	179
80250	 2,3 	10	179
80060	 2,3 	10	179
80270	 2,3 	10	179
80010	 2,3 	10	179
80030	 2,3 	10	179
80020	 2,3 	10	179
80022	 2,3 	10	179
80022	 2,3 	10	179
80022	 2,3 	10	179
80020	 2,3 	10	179
80050	 2,3 	10	179
80020	 2,3 	10	179
80020	 2,3 	10	179
80020	 2,3 	10	179
80022	 2,3 	10	179
80022	 2,3 	10	179
80270	 2,3 	10	179
80270	 2,3 	10	179
80020	 2,3 	10	179
80022	 2,3 	10	179
80020	 2,3 	10	179
80030	 2,3 	10	179
80030	 2,3 	10	179
80030	 2,3 	10	179
80090	 2,3 	10	179
80270	 2,3 	10	179
80100	 2,3 	10	179
80210	 2,3 	10	179
80250	 2,3 	10	179
80100	 2,3 	10	179
80022	 2,3 	10	179
80050	 2,3 	10	179
80210	 2,3 	10	179
80210	 2,3 	10	179
80210	 2,3 	10	179
80040	 2,3 	10	179
80010	 2,3 	10	178
80020	 2,3 	10	178
80020	 2,3 	10	178
80022	 2,3 	10	178
80022	 2,3 	10	178
80120	 2,3 	10	178
80030	 2,3 	10	178
80090	 2,3 	10	178
80090	 2,3 	10	178
80050	 2,3 	10	178
80022	 2,3 	10	178
80060	 2,3 	10	178
80020	 2,3 	10	178
80100	 2,3 	10	178
80022	 2,3 	10	178
80270	 2,3 	10	178
80270	 2,3 	10	178
80120	 2,3 	10	178
80210	 2,3 	10	178
80250	 2,3 	10	178
80050	 2,3 	10	178
80020	 2,3 	10	178
80020	 2,3 	10	178
80020	 2,3 	10	178
80020	 2,3 	10	178
80040	 2,3 	10	178
80030	 2,3 	10	178
80022	 2,3 	10	178
80050	 2,3 	10	178
80030	 2,3 	10	178
80100	 2,3 	10	178
80022	 2,3 	10	178
80022	 2,3 	10	178
80050	 2,3 	10	178
80020	 2,3 	10	178
80020	 2,3 	10	178
80022	 2,3 	10	178
80090	 2,3 	10	178
80090	 2,3 	10	178
80100	 2,3 	10	178
80010	 2,3 	10	178
80010	 2,3 	10	178
80030	 2,3 	10	178
80030	 2,3 	10	178
80050	 2,3 	10	178
80060	 2,3 	10	178
80100	 2,3 	10	178
80022	 2,3 	10	178
80060	 2,3 	10	178
80210	 2,3 	10	178
80020	 2,3 	10	178
80030	 2,3 	10	178
80030	 2,3 	10	178
80030	 2,3 	10	178
80022	 2,3 	10	178
80030	 2,3 	10	178
80020	 2,3 	10	178
80210	 2,3 	10	178
80030	 2,3 	10	178
80030	 2,3 	10	178
80030	 2,3 	10	178
80022	 2,3 	10	178
80250	 2,3 	10	178
80210	 2,3 	10	178
80040	 2,3 	10	178
80210	 2,3 	10	178
80020	 2,3 	10	178
80020	 2,3 	10	178
80040	 2,3 	10	178
80020	 2,3 	10	178
80100	 2,3 	10	178
80020	 2,3 	10	178
80270	 2,3 	10	178
80270	 2,3 	10	178
80022	 2,3 	10	178
80022	 2,3 	10	178
80060	 2,3 	10	178
80040	 2,3 	10	178
80210	 2,3 	10	178
80210	 2,3 	10	178
80043	 2,3 	10	178
80060	 2,3 	10	178
80022	 2,3 	10	178
80270	 2,3 	10	178
80270	 2,3 	10	178
80010	 2,3 	10	178
80090	 2,3 	10	178
80020	 2,3 	10	178
80030	 2,3 	10	178
80020	 2,3 	10	178
80010	 2,3 	10	178
80090	 2,3 	10	178
80043	 2,3 	10	178
80120	 2,3 	10	178
80090	 2,3 	10	178
80022	 2,3 	10	178
80022	 2,3 	10	178
80090	 2,3 	10	178
80120	 2,3 	10	178
80022	 2,3 	10	178
80120	 2,3 	10	178
80090	 2,3 	10	178
80090	 2,3 	10	178
80210	 2,3 	10	178
80060	 2,3 	10	178
80040	 2,3 	10	178
80030	 2,3 	10	178
80022	 2,3 	10	178
80020	 2,3 	10	177
80020	 2,3 	10	177
80270	 2,3 	10	177
80090	 2,3 	10	177
80010	 2,3 	10	177
80210	 2,3 	10	177
80050	 2,3 	10	177
80250	 2,3 	10	177
80040	 2,3 	10	177
80030	 2,3 	10	177
80060	 2,3 	10	177
80030	 2,3 	10	177
80020	 2,3 	10	177
80020	 2,3 	10	177
80022	 2,3 	10	177
80022	 2,3 	10	177
80030	 2,3 	10	177
80030	 2,3 	10	177
80022	 2,3 	10	177
80120	 2,3 	10	177
80030	 2,3 	10	177
80090	 2,3 	10	177
80090	 2,3 	10	177
80022	 2,3 	10	177
80270	 2,3 	10	177
80030	 2,3 	10	177
80120	 2,3 	10	177
80090	 2,3 	10	177
80042	 2,3 	10	177
80042	 2,3 	10	177
80060	 2,3 	10	177
80020	 2,3 	10	177
80030	 2,3 	10	177
80020	 2,3 	10	177
80022	 2,3 	10	177
80022	 2,3 	10	177
80010	 2,3 	10	177
80030	 2,3 	10	177
80030	 2,3 	10	177
80210	 2,3 	10	177
80022	 2,3 	10	177
80020	 2,3 	10	177
80020	 2,3 	10	177
80020	 2,3 	10	177
80030	 2,3 	10	177
80030	 2,3 	10	177
80270	 2,3 	10	177
80030	 2,3 	10	177
80100	 2,3 	10	177
80100	 2,3 	10	177
80210	 2,3 	10	177
80270	 2,3 	10	177
80022	 2,3 	10	177
80020	 2,3 	10	177
80250	 2,3 	10	177
80020	 2,3 	10	177
80022	 2,3 	10	177
80030	 2,3 	10	177
80030	 2,3 	10	177
80020	 2,3 	10	177
80043	 2,3 	10	177
80090	 2,3 	10	177
80020	 2,3 	10	177
80060	 2,3 	10	177
80270	 2,3 	10	177
80270	 2,3 	10	177
80022	 2,3 	10	177
80022	 2,3 	10	177
80060	 2,3 	10	177
80040	 2,3 	10	177
80040	 2,3 	10	177
80210	 2,3 	10	177
80100	 2,3 	10	177
80210	 2,3 	10	177
80100	 2,3 	10	177
80210	 2,3 	10	177
80250	 2,3 	10	177
80010	 2,3 	10	177
80060	 2,3 	10	177
80022	 2,3 	10	177
80050	 2,3 	10	177
80050	 2,3 	10	177
80030	 2,3 	10	177
80022	 2,3 	10	177
80210	 2,3 	10	177
80030	 2,3 	10	177
80030	 2,3 	10	177
80020	 2,3 	10	177
80040	 2,3 	10	177
80050	 2,3 	10	177
80100	 2,3 	10	177
80210	 2,3 	10	177
80020	 2,3 	10	177
80030	 2,3 	10	177
80090	 2,3 	10	177
80060	 2,3 	10	177
80030	 2,3 	10	177
80210	 2,3 	10	177
80210	 2,3 	10	177
80120	 2,3 	10	177
80030	 2,3 	10	177
80010	 2,3 	10	177
80010	 2,3 	10	176
80020	 2,3 	10	176
80010	 2,3 	10	176
80010	 2,3 	10	176
80120	 2,3 	10	176
80090	 2,3 	10	176
80030	 2,3 	10	176
80120	 2,3 	10	176
80090	 2,3 	10	176
80210	 2,3 	10	176
80022	 2,3 	10	176
80030	 2,3 	10	176
80100	 2,3 	10	176
80060	 2,3 	10	176
80210	 2,3 	10	176
80020	 2,3 	10	176
80020	 2,3 	10	176
80020	 2,3 	10	176
80050	 2,3 	10	176
80210	 2,3 	10	176
80020	 2,3 	10	176
80090	 2,3 	10	176
80100	 2,3 	10	176
80010	 2,3 	10	176
80010	 2,3 	10	176
80030	 2,3 	10	176
80210	 2,3 	10	176
80050	 2,3 	10	176
80030	 2,3 	10	176
80120	 2,3 	10	176
80120	 2,3 	10	176
80120	 2,3 	10	176
80270	 2,3 	10	176
80030	 2,3 	10	176
80060	 2,3 	10	176
80090	 2,3 	10	176
80040	 2,3 	10	176
80050	 2,3 	10	176
80022	 2,3 	10	176
80030	 2,3 	10	176
80090	 2,3 	10	176
80210	 2,3 	10	176
80210	 2,3 	10	176
80060	 2,3 	10	176
80060	 2,3 	10	176
80270	 2,3 	10	176
80030	 2,3 	10	176
80100	 2,3 	10	176
80030	 2,3 	10	176
80020	 2,3 	10	176
80210	 2,3 	10	176
80090	 2,3 	10	176
80060	 2,3 	10	176
80043	 2,3 	10	176
80090	 2,3 	10	176
80090	 2,3 	10	176
80020	 2,3 	10	176
80030	 2,3 	10	176
80210	 2,3 	10	176
80210	 2,3 	10	176
80210	 2,3 	10	176
80022	 2,3 	10	176
80022	 2,3 	10	176
80090	 2,3 	10	176
80090	 2,3 	10	176
80120	 2,3 	10	176
80090	 2,3 	10	176
80090	 2,3 	10	176
80030	 2,3 	10	176
80022	 2,3 	10	176
80043	 2,3 	10	176
80022	 2,3 	10	176
80060	 2,3 	10	176
80030	 2,3 	10	176
80040	 2,3 	10	176
80090	 2,3 	10	176
80030	 2,3 	10	176
80030	 2,3 	10	176
80030	 2,3 	10	176
80022	 2,3 	10	176
80100	 2,3 	10	176
80270	 2,3 	10	176
80030	 2,3 	10	176
80030	 2,3 	10	176
80030	 2,3 	10	176
80270	 2,3 	10	176
80022	 2,3 	10	176
80040	 2,3 	10	176
80250	 2,3 	10	176
80030	 2,3 	10	176
80030	 2,3 	10	176
80210	 2,3 	10	176
80210	 2,3 	10	176
80250	 2,3 	10	176
80090	 2,3 	10	176
80090	 2,3 	10	176
80210	 2,3 	10	176
80050	 2,3 	10	176
80030	 2,3 	10	176
80050	 2,3 	10	176
80270	 2,3 	10	176
80030	 2,3 	10	176
80020	 2,3 	10	176
80100	 2,3 	10	176
80100	 2,3 	10	176
80040	 2,3 	10	176
80210	 2,3 	10	176
80010	 2,3 	10	176
80020	 2,3 	10	176
80022	 2,3 	10	176
80022	 2,3 	10	176
80022	 2,3 	10	176
80020	 2,3 	10	176
80100	 2,3 	10	176
80100	 2,3 	10	176
80030	 2,3 	10	176
80120	 2,3 	10	176
80210	 2,3 	10	176
80210	 2,3 	10	176
80210	 2,3 	10	176
80060	 2,3 	10	176
80040	 2,3 	10	176
80020	 2,3 	10	175
80010	 2,3 	10	175
80020	 2,3 	10	175
80010	 2,3 	10	175
80270	 2,3 	10	175
80270	 2,3 	10	175
80270	 2,3 	10	175
80030	 2,3 	10	175
80040	 2,3 	10	175
80090	 2,3 	10	175
80040	 2,3 	10	175
80010	 2,3 	10	175
80010	 2,3 	10	175
80090	 2,3 	10	175
80120	 2,3 	10	175
80210	 2,3 	10	175
80050	 2,3 	10	175
80022	 2,3 	10	175
80050	 2,3 	10	175
80030	 2,3 	10	175
80022	 2,3 	10	175
80270	 2,3 	10	175
80030	 2,3 	10	175
80040	 2,3 	10	175
80040	 2,3 	10	175
80040	 2,3 	10	175
80022	 2,3 	10	175
80060	 2,3 	10	175
80020	 2,3 	10	175
80050	 2,3 	10	175
80270	 2,3 	10	175
80020	 2,3 	10	175
80022	 2,3 	10	175
80210	 2,3 	10	175
80010	 2,3 	10	175
80043	 2,3 	10	175
80050	 2,3 	10	175
80030	 2,3 	10	175
80030	 2,3 	10	175
80210	 2,3 	10	175
80040	 2,3 	10	175
80030	 2,3 	10	175
80050	 2,3 	10	175
80022	 2,3 	10	175
80100	 2,3 	10	175
80090	 2,3 	10	175
80010	 2,3 	10	175
80042	 2,3 	10	175
80100	 2,3 	10	175
80120	 2,3 	10	175
80270	 2,3 	10	175
80060	 2,3 	10	175
80120	 2,3 	10	175
80020	 2,3 	10	175
80043	 2,3 	10	175
80040	 2,3 	10	175
80010	 2,3 	10	175
80022	 2,3 	10	175
80030	 2,3 	10	175
80030	 2,3 	10	175
80022	 2,3 	10	175
80050	 2,3 	10	175
80020	 2,3 	10	175
80042	 2,3 	10	175
80100	 2,3 	10	175
80022	 2,3 	10	175
80270	 2,3 	10	175
80210	 2,3 	10	175
80022	 2,3 	10	175
80270	 2,3 	10	175
80270	 2,3 	10	175
80210	 2,3 	10	175
80210	 2,3 	10	175
80043	 2,3 	10	175
80270	 2,3 	10	175
80060	 2,3 	10	175
80250	 2,3 	10	175
80030	 2,3 	10	175
80020	 2,3 	10	175
80020	 2,3 	10	175
80020	 2,3 	10	175
80050	 2,3 	10	175
80020	 2,3 	10	175
80020	 2,3 	10	175
80270	 2,3 	10	175
80030	 2,3 	10	175
80022	 2,3 	10	175
80022	 2,3 	10	175
80030	 2,3 	10	175
80270	 2,3 	10	175
80210	 2,3 	10	175
80100	 2,3 	10	175
80050	 2,3 	10	175
80030	 2,3 	10	175
80020	 2,3 	10	175
80030	 2,3 	10	175
80090	 2,3 	10	175
80090	 2,3 	10	175
80042	 2,3 	10	175
80270	 2,3 	10	175
80270	 2,3 	10	175
80022	 2,3 	10	175
80100	 2,3 	10	175
80120	 2,3 	10	175
80210	 2,3 	10	175
80060	 2,3 	10	175
80060	 2,3 	10	175
80040	 2,3 	10	175
80030	 2,3 	10	174
80030	 2,3 	10	174
80250	 2,3 	10	174
80010	 2,3 	10	174
80020	 2,3 	10	174
80270	 2,3 	10	174
80120	 2,3 	10	174
80270	 2,3 	10	174
80120	 2,3 	10	174
80120	 2,3 	10	174
80060	 2,3 	10	174
80060	 2,3 	10	174
80100	 2,3 	10	174
80100	 2,3 	10	174
80100	 2,3 	10	174
80020	 2,3 	10	174
80050	 2,3 	10	174
80090	 2,3 	10	174
80210	 2,3 	10	174
80210	 2,3 	10	174
80050	 2,3 	10	174
80120	 2,3 	10	174
80210	 2,3 	10	174
80060	 2,3 	10	174
80060	 2,3 	10	174
80090	 2,3 	10	174
80030	 2,3 	10	174
80270	 2,3 	10	174
80050	 2,3 	10	174
80270	 2,3 	10	174
80030	 2,3 	10	174
80120	 2,3 	10	174
80120	 2,3 	10	174
80030	 2,3 	10	174
80030	 2,3 	10	174
80060	 2,3 	10	174
80210	 2,3 	10	174
80270	 2,3 	10	174
80022	 2,3 	10	174
80020	 2,3 	10	174
80020	 2,3 	10	174
80020	 2,3 	10	174
80270	 2,3 	10	174
80022	 2,3 	10	174
80060	 2,3 	10	174
80090	 2,3 	10	174
80210	 2,3 	10	174
80030	 2,3 	10	174
80030	 2,3 	10	174
80022	 2,3 	10	174
80090	 2,3 	10	174
80020	 2,3 	10	174
80060	 2,3 	10	174
80270	 2,3 	10	174
80270	 2,3 	10	174
80040	 2,3 	10	174
80100	 2,3 	10	174
80090	 2,3 	10	174
80022	 2,3 	10	174
80010	 2,3 	10	174
80030	 2,3 	10	174
80030	 2,3 	10	174
80030	 2,3 	10	174
80010	 2,3 	10	174
80090	 2,3 	10	174
80100	 2,3 	10	174
80030	 2,3 	10	174
80042	 2,3 	10	174
80100	 2,3 	10	174
80050	 2,3 	10	174
80050	 2,3 	10	174
80010	 2,3 	10	174
80270	 2,3 	10	174
80270	 2,3 	10	174
80270	 2,3 	10	174
80043	 2,3 	10	174
80210	 2,3 	10	174
80250	 2,3 	10	174
80250	 2,3 	10	174
80210	 2,3 	10	174
80060	 2,3 	10	174
80010	 2,3 	10	174
80120	 2,3 	10	174
80100	 2,3 	10	174
80050	 2,3 	10	174
80050	 2,3 	10	174
80270	 2,3 	10	174
80270	 2,3 	10	174
80270	 2,3 	10	174
80270	 2,3 	10	174
80043	 2,3 	10	174
80100	 2,3 	10	174
80020	 2,3 	10	174
80030	 2,3 	10	174
80090	 2,3 	10	174
80090	 2,3 	10	174
80090	 2,3 	10	174
80030	 2,3 	10	174
80100	 2,3 	10	174
80210	 2,3 	10	174
80060	 2,3 	10	174
80120	 2,3 	10	174
80060	 2,3 	10	174
80030	 2,3 	10	174
80120	 2,3 	10	173
80270	 2,3 	10	173
80022	 2,3 	10	173
80022	 2,3 	10	173
80022	 2,3 	10	173
80090	 2,3 	10	173
80030	 2,3 	10	173
80030	 2,3 	10	173
80043	 2,3 	10	173
80210	 2,3 	10	173
80060	 2,3 	10	173
80030	 2,3 	10	173
80090	 2,3 	10	173
80020	 2,3 	10	173
80050	 2,3 	10	173
80010	 2,3 	10	173
80210	 2,3 	10	173
80090	 2,3 	10	173
80030	 2,3 	10	173
80250	 2,3 	10	173
80050	 2,3 	10	173
80050	 2,3 	10	173
80020	 2,3 	10	173
80030	 2,3 	10	173
80030	 2,3 	10	173
80120	 2,3 	10	173
80090	 2,3 	10	173
80040	 2,3 	10	173
80030	 2,3 	10	173
80120	 2,3 	10	173
80060	 2,3 	10	173
80030	 2,3 	10	173
80060	 2,3 	10	173
80020	 2,3 	10	173
80050	 2,3 	10	173
80020	 2,3 	10	173
80050	 2,3 	10	173
80020	 2,3 	10	173
80022	 2,3 	10	173
80010	 2,3 	10	173
80043	 2,3 	10	173
80100	 2,3 	10	173
80030	 2,3 	10	173
80210	 2,3 	10	173
80030	 2,3 	10	173
80030	 2,3 	10	173
80050	 2,3 	10	173
80050	 2,3 	10	173
80022	 2,3 	10	173
80042	 2,3 	10	173
80042	 2,3 	10	173
80100	 2,3 	10	173
80050	 2,3 	10	173
80030	 2,3 	10	173
80270	 2,3 	10	173
80050	 2,3 	10	173
80090	 2,3 	10	173
80020	 2,3 	10	173
80020	 2,3 	10	173
80060	 2,3 	10	173
80030	 2,3 	10	173
80060	 2,3 	10	173
80210	 2,3 	10	173
80022	 2,3 	10	173
80030	 2,3 	10	173
80022	 2,3 	10	173
80100	 2,3 	10	173
80040	 2,3 	10	173
80030	 2,3 	10	173
80270	 2,3 	10	173
80050	 2,3 	10	173
80090	 2,3 	10	173
80270	 2,3 	10	173
80270	 2,3 	10	173
80270	 2,3 	10	173
80022	 2,3 	10	173
80050	 2,3 	10	173
80043	 2,3 	10	173
80250	 2,3 	10	173
80210	 2,3 	10	173
80210	 2,3 	10	173
80040	 2,3 	10	173
80060	 2,3 	10	173
80100	 2,3 	10	173
80020	 2,3 	10	173
80210	 2,3 	10	173
80250	 2,3 	10	173
80030	 2,3 	10	173
80250	 2,3 	10	173
80022	 2,3 	10	173
80022	 2,3 	10	173
80060	 2,3 	10	173
80270	 2,3 	10	173
80022	 2,3 	10	173
80050	 2,3 	10	173
80030	 2,3 	10	173
80270	 2,3 	10	173
80270	 2,3 	10	173
80040	 2,3 	10	173
80270	 2,3 	10	173
80022	 2,3 	10	173
80270	 2,3 	10	173
80022	 2,3 	10	173
80050	 2,3 	10	173
80120	 2,3 	10	173
80100	 2,3 	10	173
80250	 2,3 	10	173
80030	 2,3 	10	173
80210	 2,3 	10	173
80090	 2,3 	10	173
80210	 2,3 	10	173
80060	 2,3 	10	173
80120	 2,3 	10	173
80120	 2,3 	10	173
80050	 2,3 	10	173
80030	 2,3 	10	172
80020	 2,3 	10	172
80020	 2,3 	10	172
80010	 2,3 	10	172
80120	 2,3 	10	172
80040	 2,3 	10	172
80010	 2,3 	10	172
80100	 2,3 	10	172
80210	 2,3 	10	172
80090	 2,3 	10	172
80090	 2,3 	10	172
80100	 2,3 	10	172
80060	 2,3 	10	172
80090	 2,3 	10	172
80030	 2,3 	10	172
80090	 2,3 	10	172
80020	 2,3 	10	172
80022	 2,3 	10	172
80270	 2,3 	10	172
80120	 2,3 	10	172
80030	 2,3 	10	172
80120	 2,3 	10	172
80022	 2,3 	10	172
80210	 2,3 	10	172
80030	 2,3 	10	172
80090	 2,3 	10	172
80090	 2,3 	10	172
80022	 2,3 	10	172
80120	 2,3 	10	172
80090	 2,3 	10	172
80090	 2,3 	10	172
80100	 2,3 	10	172
80060	 2,3 	10	172
80060	 2,3 	10	172
80060	 2,3 	10	172
80060	 2,3 	10	172
80022	 2,3 	10	172
80010	 2,3 	10	172
80020	 2,3 	10	172
80090	 2,3 	10	172
80050	 2,3 	10	172
80050	 2,3 	10	172
80100	 2,3 	10	172
80020	 2,3 	10	172
80020	 2,3 	10	172
80030	 2,3 	10	172
80022	 2,3 	10	172
80090	 2,3 	10	172
80030	 2,3 	10	172
80030	 2,3 	10	172
80030	 2,3 	10	172
80090	 2,3 	10	172
80020	 2,3 	10	172
80270	 2,3 	10	172
80090	 2,3 	10	172
80120	 2,3 	10	172
80020	 2,3 	10	172
80040	 2,3 	10	172
80030	 2,3 	10	172
80040	 2,3 	10	172
80010	 2,3 	10	172
80030	 2,3 	10	172
80050	 2,3 	10	172
80270	 2,3 	10	172
80030	 2,3 	10	172
80030	 2,3 	10	172
80040	 2,3 	10	172
80090	 2,3 	10	172
80210	 2,3 	10	172
80050	 2,3 	10	172
80030	 2,3 	10	172
80210	 2,3 	10	172
80043	 2,3 	10	172
80250	 2,3 	10	172
80210	 2,3 	10	172
80210	 2,3 	10	172
80050	 2,3 	10	172
80270	 2,3 	10	172
80100	 2,3 	10	172
80100	 2,3 	10	172
80030	 2,3 	10	172
80270	 2,3 	10	172
80270	 2,3 	10	172
80210	 2,3 	10	172
80050	 2,3 	10	172
80030	 2,3 	10	172
80022	 2,3 	10	172
80030	 2,3 	10	172
80210	 2,3 	10	172
80270	 2,3 	10	172
80270	 2,3 	10	172
80030	 2,3 	10	172
80210	 2,3 	10	172
80100	 2,3 	10	172
80090	 2,3 	10	172
80022	 2,3 	10	172
80050	 2,3 	10	172
80210	 2,3 	10	172
80090	 2,3 	10	172
80210	 2,3 	10	172
80060	 2,3 	10	172
80030	 2,3 	10	172
80030	 2,3 	10	171
80030	 2,3 	10	171
80060	 2,3 	10	171
80120	 2,3 	10	171
80020	 2,3 	10	171
80010	 2,3 	10	171
80270	 2,3 	10	171
80090	 2,3 	10	171
80120	 2,3 	10	171
80030	 2,3 	10	171
80043	 2,3 	10	171
80090	 2,3 	10	171
80050	 2,3 	10	171
80090	 2,3 	10	171
80020	 2,3 	10	171
80020	 2,3 	10	171
80010	 2,3 	10	171
80050	 2,3 	10	171
80050	 2,3 	10	171
80050	 2,3 	10	171
80050	 2,3 	10	171
80020	 2,3 	10	171
80100	 2,3 	10	171
80010	 2,3 	10	171
80090	 2,3 	10	171
80270	 2,3 	10	171
80270	 2,3 	10	171
80020	 2,3 	10	171
80030	 2,3 	10	171
80022	 2,3 	10	171
80270	 2,3 	10	171
80270	 2,3 	10	171
80030	 2,3 	10	171
80090	 2,3 	10	171
80050	 2,3 	10	171
80050	 2,3 	10	171
80042	 2,3 	10	171
80030	 2,3 	10	171
80022	 2,3 	10	171
80022	 2,3 	10	171
80030	 2,3 	10	171
80010	 2,3 	10	171
80050	 2,3 	10	171
80050	 2,3 	10	171
80100	 2,3 	10	171
80060	 2,3 	10	171
80040	 2,3 	10	171
80050	 2,3 	10	171
80030	 2,3 	10	171
80020	 2,3 	10	171
80050	 2,3 	10	171
80120	 2,3 	10	171
80020	 2,3 	10	171
80022	 2,3 	10	171
80022	 2,3 	10	171
80060	 2,3 	10	171
80040	 2,3 	10	171
80090	 2,3 	10	171
80090	 2,3 	10	171
80100	 2,3 	10	171
80100	 2,3 	10	171
80030	 2,3 	10	171
80210	 2,3 	10	171
80022	 2,3 	10	171
80043	 2,3 	10	171
80040	 2,3 	10	171
80210	 2,3 	10	171
80042	 2,3 	10	171
80090	 2,3 	10	171
80090	 2,3 	10	171
80090	 2,3 	10	171
80030	 2,3 	10	171
80020	 2,3 	10	171
80060	 2,3 	10	171
80090	 2,3 	10	171
80270	 2,3 	10	171
80030	 2,3 	10	171
80030	 2,3 	10	171
80090	 2,3 	10	171
80210	 2,3 	10	171
80030	 2,3 	10	171
80250	 2,3 	10	171
80060	 2,3 	10	171
80210	 2,3 	10	171
80210	 2,3 	10	171
80020	 2,3 	10	171
80020	 2,3 	10	171
80210	 2,3 	10	171
80210	 2,3 	10	171
80040	 2,3 	10	171
80270	 2,3 	10	171
80050	 2,3 	10	171
80050	 2,3 	10	171
80270	 2,3 	10	171
80210	 2,3 	10	171
80040	 2,3 	10	171
80043	 2,3 	10	171
80270	 2,3 	10	171
80090	 2,3 	10	171
80040	 2,3 	10	171
80040	 2,3 	10	171
80250	 2,3 	10	171
80050	 2,3 	10	171
80100	 2,3 	10	171
80010	 2,3 	10	171
80090	 2,3 	10	171
80010	 2,3 	10	171
80120	 2,3 	10	171
80120	 2,3 	10	171
80022	 2,3 	10	171
80022	 2,3 	10	171
80090	 2,3 	10	171
80030	 2,3 	10	171
80030	 2,3 	10	171
80022	 2,3 	10	171
80030	 2,3 	10	171
80030	 2,3 	10	171
80270	 2,3 	10	171
80270	 2,3 	10	171
80210	 2,3 	10	171
80010	 2,3 	10	171
